,Biodiversity and Land Use,Carbon Emissions,Climate Change Vulnerability,Electronic Waste,Financing Environmental Impact,Opportunities in Clean Tech,Opportunities in Green Building,Opportunities in Renewable Energy,Packaging Material and Waste,Product Carbon Footprint,Raw Material Sourcing,Toxic Emissions and Waste,Water Stress,Accounting,Board,Business Ethics,Ownership and Control,Pay,Tax Transparency,Access to Communications,Access to Finance,Access to Health Care,Chemical Safety,Community Relations,Controversial Sourcing,Financial Product Safety,Health and Demographic Risk,Health and Safety,Human Capital Development,Labor Management,Opportunities in Nutrition and Health,Privacy and Data Security,Product Safety and Quality,Responsible Investment,Supply Chain Labor Standards
61,0.15907057,0.011812776,0.23062627,0.1372287,0.34273595,0.08789027,0.6572628,0.016597942,0.20604427,0.0389163,0.06436022,0.08407542,0.0018761533,0.22277352,0.0031843008,0.0053180815,0.054289464,0.05681943,0.021726757,0.4515884,0.26783457,0.008816767,0.06995415,0.07502543,0.16712677,0.23082311,0.15310627,0.0069870744,0.0014837217,0.009195666,0.97594315,0.0012014197,0.025151117,0.26323843,0.10349369
62,0.009370472,0.012486096,0.19320148,0.121983334,0.43232757,0.07447419,0.9858292,0.9315547,0.0327116,0.03055167,0.06630068,0.2974875,0.002279171,0.13426161,0.0025609878,0.0068832655,0.0454476,0.34573886,0.017311797,0.43561402,0.31435385,0.0052009155,0.09989788,0.013413064,0.14944173,0.24762784,0.35148874,0.25876912,0.9214857,0.02804755,0.022576118,0.0011339242,0.018679103,0.43368053,0.014027863
63,0.010489655,0.013444374,0.183417,0.21282163,0.37993443,0.098009594,0.96562785,0.0146694565,0.98738956,0.032287575,0.06322055,0.81390715,0.016457113,0.10924399,0.002549669,0.0027646692,0.0645641,0.04906192,0.01639944,0.40425605,0.3519719,0.0048273136,0.116875485,0.0110522015,0.14249241,0.27662957,0.08975817,0.0042858403,0.001087601,0.0034890634,0.028336767,0.0011561034,0.018669704,0.3420882,0.02997483
64,0.027061095,0.98778164,0.56224304,0.18877077,0.3592051,0.15690768,0.01970759,0.037307743,0.2634926,0.06835865,0.061932627,0.086259566,0.011130192,0.12770618,0.0036944603,0.0029475214,0.21828349,0.061087366,0.022395454,0.29360256,0.25731936,0.08131921,0.113444224,0.95771843,0.16783844,0.2711109,0.19163315,0.00542968,0.0009502939,0.0037004554,0.9727102,0.00101415,0.06995377,0.16117013,0.013763496
65,0.009033092,0.077712305,0.23654643,0.59596944,0.50749665,0.46368805,0.7794913,0.96450573,0.01359733,0.116672374,0.49149477,0.2031247,0.002163238,0.12545574,0.0032834886,0.0025454694,0.04676516,0.05381103,0.018178876,0.33101323,0.4841482,0.0047501656,0.3051402,0.004696586,0.20777142,0.24524547,0.05226476,0.00213014,0.001157777,0.0034444898,0.016708838,0.001266428,0.017786505,0.24547735,0.017311472
66,0.98974305,0.01577055,0.3466207,0.16451035,0.40552953,0.122688174,0.9035639,0.8286724,0.024210325,0.07685977,0.72776663,0.34182236,0.0043231808,0.18604195,0.0025752636,0.0025122366,0.042178076,0.053047422,0.022172885,0.4994421,0.28771818,0.004873264,0.19520646,0.005865333,0.56255233,0.22345674,0.068425715,0.062578075,0.0009101575,0.0030738702,0.03860927,0.0010218638,0.015643949,0.16761021,0.47250268
67,0.01804351,0.43644914,0.4457672,0.52090913,0.45723447,0.20040014,0.9608891,0.9862147,0.029205458,0.23380713,0.36157462,0.18157598,0.04579499,0.11599334,0.010287689,0.0025462008,0.07338207,0.083076105,0.044606097,0.57001704,0.37306362,0.022719217,0.15730359,0.0067605395,0.38745186,0.2325655,0.103676386,0.003961544,0.0011449982,0.0062479917,0.044870175,0.0012879615,0.028983597,0.256089,0.019730736
68,0.0107954275,0.016946452,0.26188052,0.3423835,0.40236938,0.8100481,0.4005521,0.98472565,0.015821407,0.3701035,0.6196732,0.10520078,0.0021864949,0.13086745,0.001970208,0.0021777463,0.033140816,0.049864277,0.017890071,0.35083407,0.36677465,0.0050961464,0.13695112,0.004156789,0.23419894,0.25627357,0.054803014,0.0018386742,0.0007590883,0.002803768,0.022094838,0.0009977972,0.019979684,0.24195439,0.17417246
69,0.01298194,0.99238974,0.24565957,0.14588821,0.37938288,0.84547263,0.032615088,0.98508227,0.010540081,0.76127243,0.4958695,0.10879426,0.001564864,0.12643029,0.0021036472,0.0024391378,0.034721952,0.051942658,0.029657304,0.2378559,0.26820174,0.0042183273,0.16152003,0.003872719,0.51450694,0.29899922,0.05457277,0.001756376,0.00079565676,0.002817476,0.016794747,0.00096353627,0.031362116,0.18650508,0.03930426
70,0.51854527,0.02152185,0.2358769,0.3203973,0.35605818,0.3498733,0.1297843,0.9607284,0.015058174,0.507764,0.7475229,0.096569136,0.016323805,0.40652502,0.0049199793,0.0024915577,0.054225355,0.06617643,0.02098861,0.44721836,0.26746526,0.0059335767,0.1302902,0.004301144,0.4083713,0.30740744,0.08334701,0.0032139535,0.00093631,0.002910066,0.03293664,0.0010850064,0.023299295,0.18125196,0.15129754
71,0.016324585,0.017696261,0.46585178,0.27538303,0.4102602,0.3402504,0.049053833,0.80303806,0.019987253,0.08112662,0.68279755,0.11829629,0.01099786,0.11779735,0.0027183534,0.0023705899,0.04112187,0.047631964,0.025098938,0.3935891,0.45810935,0.006011141,0.1642072,0.005149554,0.4501792,0.23911326,0.055172518,0.0024688835,0.000763445,0.0030456001,0.026775343,0.0010618251,0.017722722,0.24562,0.17540944
72,0.0058545684,0.071708016,0.2770395,0.23256655,0.62028825,0.10964446,0.019966722,0.7680398,0.026528468,0.057786513,0.056724507,0.12080494,0.00270302,0.12486974,0.0030704837,0.0028405057,0.06052853,0.08479814,0.021178965,0.5773132,0.47789592,0.01602199,0.091767475,0.00692238,0.15644601,0.27960175,0.12673478,0.0048059537,0.0012249646,0.023816545,0.026241267,0.0011419479,0.079041585,0.26876992,0.05538235
73,0.0054873955,0.08535012,0.30290103,0.76012355,0.36835012,0.76465696,0.019462343,0.9691301,0.011008186,0.9311138,0.07320159,0.09182686,0.0016923684,0.11753546,0.0021240897,0.0022854828,0.03509567,0.044734072,0.016494015,0.2563577,0.23198976,0.004333164,0.06183513,0.003858595,0.10668907,0.23138654,0.046990115,0.0017656055,0.0008162899,0.0027802635,0.015326238,0.0009619929,0.029405236,0.1236769,0.006726257
74,0.006890793,0.040746257,0.20089598,0.7802986,0.3947359,0.76785254,0.019295061,0.18112224,0.01466353,0.78924906,0.09093699,0.09831319,0.060864855,0.120303735,0.003893826,0.0023469923,0.046817966,0.047143076,0.019999877,0.5662011,0.34874555,0.005865358,0.10316891,0.0044610593,0.22786649,0.26460472,0.055295918,0.0019976995,0.00081537815,0.0030283018,0.021474618,0.0009798175,0.024336869,0.30479714,0.017446741
75,0.5676575,0.02836486,0.23019859,0.84054667,0.43570516,0.4085439,0.02192235,0.016752502,0.02827234,0.16023162,0.30778533,0.40023258,0.22509845,0.1430294,0.002849144,0.0023697466,0.041062,0.053870544,0.024560897,0.36199948,0.28944263,0.006249623,0.117399395,0.0050200187,0.827855,0.24782512,0.072341554,0.0028628767,0.0009471293,0.0030370266,0.021216208,0.0010083752,0.016223522,0.3366365,0.04892115
76,0.014726275,0.5052576,0.23656636,0.7367934,0.4657769,0.7850649,0.03342694,0.966174,0.015633997,0.9387827,0.33233678,0.09735163,0.003640277,0.12199731,0.0028695536,0.0023917558,0.055448763,0.053489693,0.020002225,0.42303315,0.49400657,0.006392172,0.10456686,0.0045345603,0.3226407,0.31919125,0.056638468,0.001617278,0.0007620451,0.0029333853,0.03490817,0.0010159692,0.020632938,0.6425473,0.06845948
77,0.0068492927,0.30950132,0.25780544,0.41622362,0.3536902,0.39462912,0.031634726,0.9285635,0.014765201,0.86517847,0.072716504,0.09686424,0.0019247881,0.13349433,0.0040436503,0.002273848,0.035272643,0.05943852,0.017726608,0.4492582,0.33905703,0.0049625677,0.0998549,0.0040461724,0.18943584,0.33726507,0.07125333,0.002132146,0.0008010536,0.0032028107,0.03014139,0.001018354,0.026128862,0.23333505,0.011637386
78,0.005739676,0.9563809,0.20632988,0.4353904,0.6236955,0.15775625,0.028622549,0.9624347,0.021679167,0.76721686,0.08342656,0.08792749,0.026824182,0.6743977,0.003673584,0.0028554883,0.077512644,0.078350306,0.019368954,0.43390858,0.5225018,0.0057046204,0.083403945,0.0050966595,0.20153528,0.27218994,0.0657502,0.002009712,0.00090748526,0.0049832864,0.023693122,0.0010017816,0.020000651,0.4494567,0.78408694
79,0.0055629276,0.025720768,0.19004726,0.23335111,0.52654076,0.1289825,0.01807362,0.13029404,0.012929988,0.0829915,0.15106782,0.09644978,0.04135938,0.12649347,0.002392006,0.0027217863,0.21605083,0.07146507,0.022047075,0.3701924,0.43148398,0.005392047,0.06876774,0.005249573,0.30755648,0.2635881,0.058206394,0.0023157354,0.0008674526,0.004479717,0.021498315,0.0010377786,0.017387398,0.429401,0.7572786
80,0.9839065,0.2798295,0.21216813,0.1120938,0.4436889,0.30363077,0.075755484,0.9389446,0.041615207,0.06048919,0.06468213,0.105088234,0.84490967,0.13306701,0.004624476,0.0037611232,0.103951626,0.13973224,0.0209624,0.39678964,0.3182621,0.007624027,0.12795055,0.012588876,0.24482235,0.28083935,0.09052181,0.0028358044,0.0012820386,0.0056365607,0.021095453,0.0012040295,0.020667715,0.56118464,0.06321163
81,0.042117998,0.9891523,0.23174924,0.117967315,0.3609999,0.20137988,0.1575268,0.968959,0.018909544,0.28549102,0.080466,0.10116066,0.10106492,0.22854477,0.0076909945,0.0036611543,0.27179524,0.107077956,0.019129006,0.50299174,0.2896236,0.009541591,0.1617179,0.009952883,0.28257483,0.3039506,0.32859275,0.0043328507,0.0024727643,0.0050735003,0.024245279,0.0012703672,0.027021397,0.45252997,0.0075628185
82,0.27478537,0.059649244,0.19531599,0.13959374,0.38171142,0.11862816,0.024697918,0.9337385,0.012514264,0.06406847,0.09402907,0.09543553,0.018594308,0.4947836,0.9827185,0.004347378,0.3021229,0.7065048,0.023700843,0.45380923,0.2824925,0.009048977,0.10126776,0.02241713,0.28157583,0.33884665,0.47388458,0.0031981955,0.0029941536,0.007165319,0.023924747,0.0010473776,0.020617431,0.5498091,0.029972488
83,0.99120456,0.9769195,0.22411466,0.1264322,0.46002766,0.3273385,0.12310709,0.9756172,0.6400998,0.41799566,0.11178102,0.093879014,0.9905426,0.70027226,0.34349245,0.0045429575,0.92110467,0.08232195,0.018800195,0.32567927,0.26564163,0.021849021,0.08681674,0.50942564,0.2619275,0.38751677,0.20309049,0.0022577131,0.0009362766,0.0046130437,0.01741982,0.0010931174,0.019354433,0.8285842,0.030456709
84,0.5206581,0.21861936,0.3030604,0.09078228,0.43555456,0.11230612,0.75787073,0.96688896,0.041896045,0.031490363,0.0716552,0.09753252,0.33550155,0.12116074,0.0040693413,0.0048426213,0.46231556,0.06581861,0.020023378,0.3851931,0.3146489,0.014620966,0.08686711,0.05930385,0.1314153,0.24589194,0.07218449,0.0028454033,0.0011681619,0.009405145,0.03158153,0.0012534694,0.026777705,0.5033961,0.02658714
85,0.023525538,0.9907464,0.5656953,0.17151578,0.38630378,0.7273823,0.84817684,0.99031633,0.018001571,0.85648906,0.19186012,0.09464156,0.01787826,0.11436952,0.0023892755,0.002563965,0.094853334,0.050800446,0.016443146,0.23365472,0.29405203,0.005345867,0.10020566,0.0046768836,0.2071611,0.30835629,0.075294875,0.0016205828,0.0007689961,0.0028886853,0.017545557,0.0010014543,0.035231598,0.6084798,0.103743196
